"ad_spend","website_traffic","sales_revenue"
92.332543914672,127.085287783777,349.606407268787
94.3367871968076,117.631040348642,321.898799846405
35.7525581307709,94.3593217025365,210.522492828768
84.7402863460593,124.221222134021,326.54516657474
67.7570967003703,105.103283826292,267.151216697023
56.718635421712,98.1404158102842,224.347628818257
76.292948317714,117.827246814724,305.555302607035
22.1199937514029,68.5943238669132,125.254077450725
69.1293061361648,75.3725440774025,239.454632627709
73.4558305633254,111.613493985967,312.531449909052
51.1967598623596,87.2850614624779,217.285045106037
74.7201026487164,111.628387767629,279.935877832545
94.1205022437498,131.114639068655,360.627847241915
32.9885941906832,90.3882436254734,177.522074610557
51.6063540289178,84.0121626283896,226.396344711819
94.6013070479967,138.706471958839,388.315676380396
98.0403785547242,131.7907840413,352.589229195051
20.5738625489175,76.8441510261102,148.926403097433
52.7497373404913,101.407075555299,238.729968584558
60.429947162047,105.552739358306,271.932106848778
91.3628248567693,112.659070499737,330.210613100435
22.4839150952175,67.085268210067,149.099167446455
99.0002556028776,135.435386102298,347.060110508578
95.2001409302466,116.624879166474,371.407073032717
17.4193802289665,58.5072160374346,129.80152221894
56.2790605914779,100.833213449999,242.385506917964
45.1183120394126,93.776437009876,191.301616544496
91.516431781929,127.850821310945,358.832101731818
50.2272665291093,81.3240502491907,219.071944570453
85.2403833996505,107.194497733242,314.628006816152
76.3836055994034,126.233954577572,316.549725289196
82.9949627141468,118.975184546638,312.802467962514
44.9297454534099,86.8281986543237,211.205739641279
71.6652756463736,106.123255141708,288.206676659523
10.3553504915908,46.3409914416674,84.9338719230285
84.9624472227879,124.089926758634,310.96376082537
10.6600732193328,56.3566601180011,110.320053477134
28.6893075541593,71.1238789800082,162.553304933269
91.5941267018206,132.608764647168,341.571244499152
65.0600779103115,110.265793433332,249.479142405923
44.1603316483088,99.2494290779897,219.476537413084
49.2194426478818,84.6138148877587,207.720269043505
13.3687929576263,67.1985199733641,120.399040030609
97.6185922394507,142.005978355461,357.356844299984
48.8576124003157,77.9782011257736,191.077391740763
96.1818936979398,118.337589089573,366.22437803024
89.8979414952919,110.600966387696,334.433061248074
67.5980892521329,89.4863314066824,266.999440812164
97.3869949323125,128.709421478262,390.189237021659
65.6954386597499,109.088394324292,275.550680804777
40.0084490142763,94.016412967406,172.021062232841
41.2073423387483,93.4133847426759,209.076195849426
45.8636870281771,76.6588631541432,215.128851526515
80.6223498121835,132.982698866474,361.244957087768
13.5042842011899,54.1356932733737,83.1921945423836
77.3915847553872,112.96840592887,285.967058906316
70.9549147170037,102.541372954914,268.054864410921
25.4137897351757,69.1075300685908,129.207030754819
33.4979167440906,78.6802637402875,162.689524730149
56.2971641193144,96.2293408754216,237.302432422766
70.8046547067352,106.392798256714,264.144707850432
98.4535478125326,129.843565529446,396.995953221765
78.3589840796776,107.832834905275,301.839221053849
60.9839581674896,93.7449952271127,246.648081688006
86.4720746711828,102.566668937798,320.239527838469
27.0526541862637,67.8187860802728,147.895853081822
34.4157953234389,72.4061336799732,166.1395628372
84.5342636713758,144.646320940549,372.773512370857
72.3884338350035,94.2895847561056,270.288686041732
31.6490265680477,76.6917834400242,147.065608828346
13.8689916417934,46.1589426402718,102.455742608868
22.6431184704416,53.4101373619853,117.95230489402
29.4746873551048,74.8267737460539,151.844144526941
53.145870778244,82.5503052737548,203.449252975584
27.7669308055192,72.1953185013683,159.708054822511
74.742025390733,105.511031498328,287.333213841536
10.7096264860593,52.4309851243525,103.727179323403
43.7940968153998,64.7884989981288,177.62003283242
56.2966937478632,82.7898754946907,216.765050352663
10.1413498795591,59.9082443148267,120.972763111038
62.344360225834,105.551694124903,258.632830895066
24.2114687361754,64.4404014534056,151.92491261112
42.3125475272536,83.8506668624564,178.91453497078
68.1068690563552,115.714391678884,278.557762157233
79.824102637358,128.257839539648,319.830594414538
60.728215740528,87.6114349083641,235.349028415563
31.0333058750257,73.6534490975188,182.157327202451
18.0982464714907,76.4935811863896,135.968252904193
17.7050858433358,59.4667728690057,122.081349490896
37.4696532520466,79.4510277522473,167.748689288791
70.0683863204904,105.193636074021,268.405826831457
10.0215006922372,49.1404103747254,106.15874552597
28.7712961249053,68.5701968510769,170.744273294802
93.9730714610778,124.88400837798,370.357720924502
93.3080273750238,120.50773340944,325.075837891612
76.0684870905243,121.988649906101,340.088731909801
39.9764785077423,77.171254389654,200.37259955368
56.3556996849366,90.752869421942,234.334646766729
76.957718168851,118.534800300602,318.395896954048
65.7243316038512,92.0157811513719,242.038532242566
