"participant_id","group","team_performance"
1,"control",80.1637652773522
2,"control",75.4122322175259
3,"control",76.4167128615829
4,"control",78.8840883558189
5,"control",71.4310523755481
6,"control",86.789804031764
7,"control",79.2335405988655
8,"control",63.8159675648286
9,"control",87.4341791074698
10,"control",85.8401304330884
11,"control",82.4166656731369
12,"control",60.0363353803296
13,"control",69.8762429075507
14,"control",80.7196243556057
15,"control",75.3934980682007
16,"control",78.1321107329518
17,"control",97.1363419398337
18,"control",67.634577080403
19,"control",55.9811989656378
20,"control",77.4632574518737
21,"control",68.8116284288093
22,"control",79.0143694766568
23,"control",67.6885374858846
24,"control",94.9084993230162
25,"control",73.8866462558031
26,"control",70.7039804457295
27,"control",73.5036465766205
28,"control",82.7630704526379
29,"control",75.8760643668254
30,"control",60.3694493470984
31,"training",83.9584130895619
32,"training",90.8421795089585
33,"training",84.3509182158531
34,"training",90.61564927453
35,"training",82.6817463570102
36,"training",83.4790139815685
37,"training",88.3413251949408
38,"training",92.9364927309816
39,"training",72.7824405177116
40,"training",83.6986122763895
41,"training",83.36134036875
42,"training",77.1697141164214
43,"training",74.6907657515476
44,"training",78.3234124142626
45,"training",89.281269480117
46,"training",80.2530960943471
47,"training",76.9360097144521
48,"training",85.4707468753749
49,"training",72.8695718840159
50,"training",93.41286398613
51,"training",79.6386412540316
52,"training",85.702159305126
53,"training",84.4590569841748
54,"training",83.997833980022
55,"training",100.284438381986
56,"training",76.5720483860105
57,"training",94.3092340700519
58,"training",84.2841586879792
59,"training",76.4831477522395
60,"training",83.3811271588514
