"user_id","design","previous_visits","time_on_site","conversion_prob","converted"
1,"Simple",10,179.637740988281,0.573556706635765,1
2,"Simple",10,121.674660510209,0.42965634408882,1
3,"Simple",4,207.781185859795,0.569009690488525,1
4,"Simple",8,81.5465809925405,0.313343488000134,1
5,"Simple",8,185.731590561618,0.563976367857431,1
6,"Simple",5,164.351115234918,0.473402917303682,0
7,"Simple",6,160.353436575437,0.475902275560374,0
8,"Simple",7,168.654101901918,0.509134238406084,1
9,"Simple",10,192.591792188314,0.60489848576524,1
10,"Simple",5,195.85306311756,0.551944559872295,1
11,"Simple",8,170.975851558562,0.527412115096917,0
12,"Simple",10,103.001982786378,0.384620936608994,0
13,"Simple",6,122.430828067121,0.383269977746944,1
14,"Simple",7,121.213689041104,0.392250265088243,1
15,"Simple",9,210.474537875677,0.635235852744466,1
16,"Simple",3,170.255400725149,0.463205138678847,1
17,"Simple",8,190.78706429672,0.576365424325172,1
18,"Simple",12,117.642899161767,0.444338901997342,0
19,"Simple",7,158.576479732147,0.483946718819721,1
20,"Simple",13,202.49807892694,0.662617542518344,1
21,"Simple",14,172.866955063203,0.605555924697245,1
22,"Simple",9,175.394560551894,0.550810406814281,1
23,"Simple",6,177.117541115745,0.517786344711592,1
24,"Simple",6,228.436392277052,0.64207092554073,1
25,"Simple",7,155.404123968012,0.47602870124148,0
26,"Simple",11,207.045058332588,0.650321019779044,1
27,"Simple",4,215.943984221502,0.588904828894762,1
28,"Simple",5,132.427283859159,0.395147106196052,0
29,"Simple",8,184.85035399276,0.561808136852965,0
30,"Simple",7,179.551132554784,0.536313779696909,1
31,"Simple",10,221.16562877255,0.670767035504205,1
32,"Simple",11,216.590994708785,0.671705724501194,0
33,"Simple",3,179.901749332817,0.487257133334378,1
34,"Simple",11,185.440382096549,0.599745264074872,0
35,"Simple",7,151.193858202275,0.465539365841155,0
36,"Simple",9,172.075026797951,0.54258415316636,1
37,"Simple",5,138.831647758069,0.410552093814046,0
38,"Simple",8,141.321764165895,0.453439696731956,1
39,"Simple",12,131.167476443236,0.477933035247678,0
40,"Simple",8,213.448308157793,0.630528111215899,0
41,"Simple",12,224.598871939816,0.699725008431029,1
42,"Simple",10,163.482205882916,0.533654551946808,1
43,"Simple",9,134.840904079727,0.449772245220003,1
44,"Simple",10,176.482746728918,0.565822617717388,1
45,"Simple",12,269.676147732505,0.785289440456813,1
46,"Simple",5,261.65252683002,0.704022164588731,0
47,"Simple",6,111.207986531142,0.357112214153754,0
48,"Simple",4,165.723733755105,0.464369829245213,0
49,"Simple",11,241.331219686492,0.723784471786249,1
50,"Simple",10,178.470236135591,0.570698691457162,0
51,"Complex",6,319.870662116321,0.817381494089594,1
52,"Complex",7,223.320730334506,0.641805072406015,0
53,"Complex",9,270.249296195769,0.759965971997977,1
54,"Complex",7,251.212061962513,0.703103522064116,1
55,"Complex",7,401.453474774003,0.914082613977214,0
56,"Complex",12,286.022628338626,0.811567281800327,1
57,"Complex",7,179.673046539204,0.536616943530623,1
58,"Complex",4,209.805941541837,0.573968056388534,1
59,"Complex",9,258.511764231103,0.737906853890052,0
60,"Complex",9,144.94996766602,0.474896045429665,0
61,"Complex",4,149.779502751838,0.425018548019327,0
62,"Complex",3,183.908869682239,0.497272201269066,0
63,"Complex",7,222.603519672043,0.640154595808953,0
64,"Complex",2,301.945107431599,0.753886882175707,1
65,"Complex",8,226.290121757386,0.659911805292165,0
66,"Complex",13,248.11903577791,0.756058508500596,0
67,"Complex",7,236.769654512347,0.672099579070617,0
68,"Complex",6,204.738145148743,0.585982444030782,1
69,"Complex",8,308.10986343755,0.814738465591576,1
70,"Complex",5,185.174340595834,0.525413932110529,0
71,"Complex",7,228.578324072655,0.653799635397627,0
72,"Complex",7,222.608595969487,0.640166289316484,0
73,"Complex",13,266.606430975337,0.788526164981819,1
74,"Complex",12,320.361728113059,0.858588694146653,1
75,"Complex",10,265.69072630583,0.760770294302049,0
76,"Complex",10,309.118658028651,0.830782981110943,1
77,"Complex",18,278.154852427495,0.843109472388218,1
78,"Complex",8,208.770772768294,0.619566283088853,1
79,"Complex",6,244.077190021449,0.677164626496305,1
80,"Complex",5,308.803955568238,0.792167362222636,0
81,"Complex",10,161.936710692148,0.529806393749876,1
82,"Complex",14,256.238533029735,0.779436455797357,1
83,"Complex",14,232.160484152388,0.73528508523717,1
84,"Complex",5,283.889193036718,0.748173007448337,1
85,"Complex",9,277.508328759032,0.772956876246688,0
86,"Complex",11,255.052670192142,0.750358780661804,0
87,"Complex",5,314.640555861466,0.801612885397062,1
88,"Complex",7,163.725309991515,0.496813318127262,0
89,"Complex",5,285.535877924301,0.751262832271462,0
90,"Complex",7,161.023398607123,0.490059806382008,1
91,"Complex",8,269.385812855929,0.749107535931286,0
92,"Complex",13,244.482114800036,0.749288487616113,1
93,"Complex",12,288.363082847492,0.815120369631402,1
94,"Complex",13,243.940617645741,0.748269884269893,0
95,"Complex",10,161.565008175695,0.528880338209855,0
96,"Complex",4,139.608840799195,0.400372901719914,0
97,"Complex",3,267.048676211938,0.694339656425217,1
98,"Complex",7,236.331170094579,0.671132511274804,1
99,"Complex",6,211.449080322096,0.602164198795367,1
100,"Complex",10,224.446577007318,0.67797162430594,1
